vehID,routeKey,class,depart,arrival,travel_time,distance_m,on_express_s,admitted,denied
bus160,40140017#1->10629474#1,bus_bus,961.00,998.00,37.00,252.35,0.00,False,False
bus160.1,40140017#1->10629474#1,bus_bus,967.00,1003.00,36.00,252.35,0.00,False,False
veh1493,1196008692#1->178583167#0,veh_passenger,1002.00,1022.00,20.00,189.73,0.00,False,False
veh1411,11635067->335802672,veh_passenger,947.00,1025.00,78.00,1704.60,32.00,False,False
veh1500,40140141#2->-257421487#0,veh_passenger,1006.00,1068.00,62.00,609.40,0.00,False,False
veh1500.1,40140141#2->-257421487#0,veh_passenger,1009.00,1073.00,64.00,609.40,0.00,False,False
veh1563,-50323229#2->1273251150#1,veh_passenger,1049.00,1105.00,56.00,346.03,0.00,False,False
veh1587,240666069#0->428730800,veh_passenger,1065.00,1115.00,50.00,565.24,0.00,False,False
veh1384,654297629#6->564273553#0,veh_passenger,1119.00,1126.00,7.00,22.74,0.00,False,False
veh1367,1337646271#0->515130026#0,veh_passenger,917.00,1127.00,210.00,1295.92,0.00,False,False
veh1384.1,654297629#6->564273553#0,veh_passenger,1122.00,1128.00,6.00,22.74,0.00,False,False
bus164,142741729#1->40139504#1,bus_bus,985.00,1140.00,155.00,568.58,0.00,False,False
bus164.1,142741729#1->40139504#1,bus_bus,990.00,1142.00,152.00,568.58,0.00,False,False
bus187,428730793#0->460316444,bus_bus,1123.00,1144.00,21.00,181.64,0.00,False,False
veh1693,-40109290#3->-50323229#13,veh_passenger,1136.00,1149.00,13.00,53.08,0.00,False,False
veh1566,40140141#0->-240666072#1,veh_passenger,1051.00,1186.00,135.00,654.14,0.00,False,False
veh1664,8887999#1->47225638#0,veh_passenger,1116.00,1187.00,71.00,957.11,0.00,False,False
veh1566.1,40140141#0->-240666072#1,veh_passenger,1054.00,1188.00,134.00,654.14,0.00,False,False
veh1573,40140141#6->-169562956,veh_passenger,1058.00,1198.00,140.00,687.13,0.00,False,False
veh1374,39838691#0->509524230,veh_passenger,922.00,1199.00,277.00,628.06,0.00,False,False
veh1374.1,39838691#0->509524230,veh_passenger,925.00,1201.00,276.00,628.06,0.00,False,False
veh1664.1,8887999#1->47225638#0,veh_passenger,1119.00,1208.00,89.00,957.11,0.00,False,False
veh1525,475044040#4->-238219449,veh_passenger,1023.00,1213.00,190.00,484.27,0.00,False,False
veh1527,654297632#2->-40109239,veh_passenger,1025.00,1221.00,196.00,950.94,6.00,True,False
veh1610.1,1064476620#3->-654297637#1,veh_passenger,1083.00,1230.00,147.00,546.13,0.00,False,False
veh1811,-1254633077#1->-50323229#14,veh_passenger,1215.00,1231.00,16.00,86.80,0.00,False,False
veh1811.1,-1254633077#1->-50323229#14,veh_passenger,1218.00,1234.00,16.00,86.80,0.00,False,False
veh1649,39763700#0->39838657#2,veh_passenger,1106.00,1245.00,139.00,790.81,0.00,False,False
veh1776,-33683346#0->1326193809,veh_passenger,1191.00,1257.00,66.00,470.56,0.00,False,False
veh1776.1,-33683346#0->1326193809,veh_passenger,1194.00,1266.00,72.00,470.56,0.00,False,False
veh1807,40138633#1->-40109290#1,veh_passenger,1212.00,1278.00,66.00,617.61,0.00,False,False
truck95.1,1214520074#5->-12247568#1,truck_truck,1145.00,1281.00,136.00,1159.71,0.00,False,False
truck95,1214520074#5->-12247568#1,truck_truck,1141.00,1284.00,143.00,1159.71,0.00,False,False
veh1830,-169562956->-1260485931#0,veh_passenger,1228.00,1293.00,65.00,726.42,0.00,False,False
veh1878,1235754993#1->1201484855,veh_passenger,1260.00,1294.00,34.00,430.39,0.00,False,False
veh1377,1211151635#0->1214520074#2,veh_passenger,930.00,1301.00,371.00,1272.53,0.00,False,False
veh1622.1,178699051#0->-1067928305#2,veh_passenger,1091.00,1310.00,219.00,1949.56,0.00,False,False
veh1610,1064476620#3->-654297637#1,veh_passenger,1080.00,1320.00,240.00,546.13,0.00,False,False
veh1807.1,40138633#1->-40109290#1,veh_passenger,1215.00,1339.00,124.00,617.61,0.00,False,False
veh1820,47224972#1->1118804256#0,veh_passenger,1221.00,1343.00,122.00,1669.72,44.00,False,False
veh1879,-39921672->72157794,veh_passenger,1260.00,1343.00,83.00,521.96,0.00,False,False
veh1471,11635095->-1067928307#2,veh_passenger,987.00,1366.00,379.00,2246.44,0.00,False,False
veh2034,465144361->1235754993#1,veh_passenger,1364.00,1380.00,16.00,209.69,0.00,False,False
truck84,1214520075->1074771170,truck_truck,1173.00,1384.00,211.00,983.71,0.00,False,False
truck84.1,1214520075->1074771170,truck_truck,1182.00,1387.00,205.00,983.71,0.00,False,False
veh2075,-39838691#10->-39838691#8,veh_passenger,1392.00,1402.00,10.00,71.68,0.00,False,False
veh2075.1,-39838691#10->-39838691#8,veh_passenger,1395.00,1405.00,10.00,71.68,0.00,False,False
veh2117,513082635#0->515123442#4,veh_passenger,1420.00,1463.00,43.00,710.95,14.00,False,False
veh2202,15419971#0->15419971#1,veh_passenger,1477.00,1487.00,10.00,94.37,0.00,False,False
veh2202.1,15419971#0->15419971#1,veh_passenger,1480.00,1491.00,11.00,94.37,0.00,False,False
veh1996,515138054->178702239#0,veh_passenger,1339.00,1498.00,159.00,2368.66,28.00,True,False
veh1423,-687878722#0->488788636#0,veh_passenger,955.00,1549.00,594.00,954.49,0.00,False,False
veh1913,47053612->-1322916760#1,veh_passenger,1283.00,1550.00,267.00,2431.23,52.00,True,False
veh1913.1,47053612->-1322916760#1,veh_passenger,1286.00,1554.00,268.00,2431.23,49.00,True,False
veh1740,-1125986406#0->967985513#2,veh_passenger,1167.00,1558.00,391.00,1175.09,0.00,False,False
veh2101,-40139504#1->1064476618#0,veh_passenger,1409.00,1560.00,151.00,568.87,0.00,False,False
veh2093,-238219441#2->1260485931#1,veh_passenger,1404.00,1590.00,186.00,795.79,0.00,False,False
veh2093.1,-238219441#2->1260485931#1,veh_passenger,1407.00,1593.00,186.00,795.79,0.00,False,False
veh1420.1,-1068144845#4->47267010,veh_passenger,956.00,1597.00,641.00,2190.69,37.00,False,False
veh1502,-47224972#0->-47224972#0,veh_passenger,1617.00,1618.00,1.00,5.85,0.00,False,False
bus175,1214520075->178702251,bus_bus,1210.00,1621.00,411.00,2262.59,60.00,True,False
veh1740.1,-1125986406#0->967985513#2,veh_passenger,1170.00,1634.00,464.00,1175.09,0.00,False,False
veh2363,-238219441#2->-40140017#1,veh_passenger,1585.00,1650.00,65.00,325.19,0.00,False,False
veh1752,-488788630#1->-428730813#3,veh_passenger,1175.00,1656.00,481.00,459.46,0.00,False,False
veh1622,178699051#0->-1067928305#2,veh_passenger,1088.00,1675.00,587.00,1949.56,0.00,False,False
veh1656,515124966->-450616334#0,veh_passenger,1404.00,1683.00,279.00,1136.71,0.00,False,False
veh2379,511404877->-1067928305#1,veh_passenger,1595.00,1688.00,93.00,1104.60,0.00,False,False
veh1510,-1332638368#2->1421367508,veh_passenger,1013.00,1691.00,678.00,862.54,0.00,False,False
veh1510.1,-1332638368#2->1421367508,veh_passenger,1016.00,1694.00,678.00,862.54,0.00,False,False
veh1907,40297715#2->39920593#5,veh_passenger,1279.00,1700.00,421.00,180.06,0.00,False,False
veh1907.1,40297715#2->39920593#5,veh_passenger,1282.00,1704.00,422.00,180.06,0.00,False,False
veh1879.1,-39921672->72157794,veh_passenger,1263.00,1705.00,442.00,521.96,0.00,False,False
veh2397,-451728952#1->-1068144848#1,veh_passenger,1607.00,1711.00,104.00,569.92,4.00,True,False
veh2397.1,-451728952#1->-1068144848#1,veh_passenger,1610.00,1713.00,103.00,569.92,4.00,True,False
veh2170,515130027->482569917#1,veh_passenger,1455.00,1747.00,292.00,1568.23,0.00,False,False
veh2338,1337646270->12247568#1,veh_passenger,1568.00,1752.00,184.00,1047.27,0.00,False,False
veh2338.1,1337646270->12247568#1,veh_passenger,1569.00,1757.00,188.00,1047.27,0.00,False,False
veh2126,479863106#0->511404874#1,veh_passenger,1426.00,1761.00,335.00,321.78,0.00,False,False
veh1538,47087992#0->240666069#2,veh_passenger,1032.00,1767.00,735.00,2242.99,11.00,True,False
veh1933,1297720376#1->-10628444#1,veh_passenger,1297.00,1775.00,478.00,343.25,0.00,False,False
bus184,509524271->-1255099069,bus_bus,1112.00,1787.00,675.00,926.96,0.00,False,False
veh2126.1,479863106#0->511404874#1,veh_passenger,1429.00,1798.00,369.00,321.78,0.00,False,False
bus201,-654297633->1064476620#0,bus_bus,1207.00,1806.00,599.00,665.67,0.00,False,False
veh1615,428730800->511404880#0,veh_passenger,1084.00,1822.00,738.00,693.44,0.00,False,False
veh2633,12262310#0-AddedOffRampEdge->178702239#0-AddedOnRampEdge,veh_passenger,1766.00,1824.00,58.00,1175.27,54.00,False,False
veh2114,39838657#1->-564273553#3,veh_passenger,1418.00,1825.00,407.00,413.26,0.00,False,False
veh1417,-401226926#0->238219446#1,veh_passenger,951.00,1833.00,882.00,962.11,0.00,False,True
veh2170.1,515130027->482569917#1,veh_passenger,1457.00,1839.00,382.00,1568.23,0.00,False,False
veh1538.1,47087992#0->240666069#2,veh_passenger,1035.00,1852.00,817.00,2242.99,11.00,True,False
veh2633.1,12262310#0-AddedOffRampEdge->178702239#0-AddedOnRampEdge,veh_passenger,1768.00,1857.00,89.00,1175.27,86.00,False,False
veh2529.1,1298335703->47087993#5,veh_passenger,1699.00,1877.00,178.00,1158.76,2.00,False,False
veh2529,1298335703->47087993#5,veh_passenger,1696.00,1884.00,188.00,1158.76,2.00,True,False
veh1390,33683458#2->40109290#5,veh_passenger,933.00,1892.00,959.00,466.41,0.00,False,False
veh1390.1,33683458#2->40109290#5,veh_passenger,936.00,1895.00,959.00,466.41,0.00,False,False
veh2812,-1323097577->33683346#2,veh_passenger,1886.00,1924.00,38.00,341.42,0.00,False,False
veh2493,-451728952#3->488786523,veh_passenger,1672.00,1928.00,256.00,627.21,0.00,False,True
veh2493.1,-451728952#3->488786523,veh_passenger,1675.00,1930.00,255.00,627.21,0.00,False,True
veh2648,40036062#0->-33683346#2,veh_passenger,1776.00,1935.00,159.00,590.91,0.00,False,False
veh2892,40036009#2->40036009#2,veh_passenger,1939.00,1942.00,3.00,13.29,0.00,False,False
veh1773,-224146621->-47267007#2,veh_passenger,1189.00,1944.00,755.00,2084.20,11.00,True,False
bus165,40297715#3->39920550#4,bus_bus,991.00,1977.00,986.00,290.50,0.00,False,False
veh1458.1,-39838751#2->-47224972#1,veh_passenger,981.00,1984.00,1003.00,576.73,0.00,False,False
veh1927,1068144848#1->1100626097,veh_passenger,1293.00,1988.00,695.00,1320.35,7.00,False,False
veh1927.1,1068144848#1->1100626097,veh_passenger,1296.00,1988.00,692.00,1320.35,7.00,False,False
veh1656.1,515124966->-450616334#0,veh_passenger,1471.00,1992.00,521.00,1136.71,0.00,False,False
veh2107,1196008692#1->900399275,veh_passenger,1413.00,2001.00,588.00,2072.92,71.00,True,False
veh1420,-1068144845#4->47267010,veh_passenger,953.00,2037.00,1084.00,2190.69,35.00,False,False
veh2700,68574202->-413789558#0,veh_passenger,1810.00,2042.00,232.00,1815.52,0.00,False,False
veh2234,513272950#1->1118804256#0,veh_passenger,1498.00,2065.00,567.00,1623.90,0.00,False,False
veh2156,147711065#1->1214520073#1,veh_passenger,1446.00,2067.00,621.00,838.18,0.00,False,False
veh2156.1,147711065#1->1214520073#1,veh_passenger,1449.00,2072.00,623.00,838.18,0.00,False,False
veh3121,515123442#1->515123442#2,veh_passenger,2093.00,2101.00,8.00,57.99,0.00,False,False
bus202,147711065#1->-39838691#10,bus_bus,1213.00,2102.00,889.00,701.20,0.00,False,False
veh3114,437445539#0->654530820#1,veh_passenger,2088.00,2147.00,59.00,632.87,0.00,False,False
veh2848,513082635#0-AddedOffRampEdge->47087993#1,veh_passenger,1910.00,2148.00,238.00,1562.08,0.00,False,True
veh3114.1,437445539#0->654530820#1,veh_passenger,2091.00,2154.00,63.00,632.87,0.00,False,False
veh2114.1,39838657#1->-564273553#3,veh_passenger,1421.00,2164.00,743.00,413.26,0.00,False,False
