vehID,routeKey,class,depart,arrival,travel_time,distance_m,on_express_s,admitted,denied
bus160,40140017#1->10629474#1,bus_bus,961.00,998.00,37.00,252.35,0.00,False,False
bus160.1,40140017#1->10629474#1,bus_bus,967.00,1004.00,37.00,252.35,0.00,False,False
veh1374,39838691#0->509524230,veh_passenger,922.00,1015.00,93.00,628.06,0.00,False,False
veh1411,11635067->335802672,veh_passenger,947.00,1020.00,73.00,1704.60,28.00,True,False
veh1493,1196008692#1->178583167#0,veh_passenger,1002.00,1020.00,18.00,189.73,0.00,False,False
veh1374.1,39838691#0->509524230,veh_passenger,925.00,1029.00,104.00,628.06,0.00,False,False
veh1500,40140141#2->-257421487#0,veh_passenger,1006.00,1068.00,62.00,609.40,0.00,False,False
veh1500.1,40140141#2->-257421487#0,veh_passenger,1009.00,1072.00,63.00,609.40,0.00,False,False
veh1563,-50323229#2->1273251150#1,veh_passenger,1049.00,1106.00,57.00,346.03,0.00,False,False
veh1587,240666069#0->428730800,veh_passenger,1065.00,1116.00,51.00,565.24,0.00,False,False
veh1384,654297629#6->564273553#0,veh_passenger,1119.00,1126.00,7.00,22.74,0.00,False,False
veh1384.1,654297629#6->564273553#0,veh_passenger,1122.00,1128.00,6.00,22.74,0.00,False,False
veh1573,40140141#6->-169562956,veh_passenger,1058.00,1129.00,71.00,687.13,0.00,False,False
veh1367,1337646271#0->515130026#0,veh_passenger,917.00,1130.00,213.00,1295.92,0.00,False,False
veh1574,381945551->-428730813#3,veh_passenger,1056.00,1132.00,76.00,631.55,0.00,False,False
veh1574.1,381945551->-428730813#3,veh_passenger,1059.00,1135.00,76.00,631.55,0.00,False,False
bus164,142741729#1->40139504#1,bus_bus,985.00,1140.00,155.00,568.58,0.00,False,False
bus164.1,142741729#1->40139504#1,bus_bus,991.00,1143.00,152.00,568.58,0.00,False,False
bus187,428730793#0->460316444,bus_bus,1123.00,1144.00,21.00,181.64,0.00,False,False
veh1693,-40109290#3->-50323229#13,veh_passenger,1136.00,1149.00,13.00,53.08,0.00,False,False
bus180,488788630#2->437445539#0,bus_bus,1093.00,1156.00,63.00,514.44,0.00,False,False
bus180.1,488788630#2->437445539#0,bus_bus,1113.00,1175.00,62.00,514.44,0.00,False,False
veh1566,40140141#0->-240666072#1,veh_passenger,1051.00,1186.00,135.00,654.14,0.00,False,False
veh1566.1,40140141#0->-240666072#1,veh_passenger,1054.00,1189.00,135.00,654.14,0.00,False,False
veh1527,654297632#2->-40109239,veh_passenger,1025.00,1222.00,197.00,950.94,6.00,True,False
veh1471,11635095->-1067928307#2,veh_passenger,987.00,1223.00,236.00,2246.44,0.00,False,False
veh1811,-1254633077#1->-50323229#14,veh_passenger,1215.00,1231.00,16.00,86.80,0.00,False,False
veh1610.1,1064476620#3->-654297637#1,veh_passenger,1083.00,1232.00,149.00,546.13,0.00,False,False
veh1811.1,-1254633077#1->-50323229#14,veh_passenger,1218.00,1234.00,16.00,86.80,0.00,False,False
veh1510,-1332638368#2->1421367508,veh_passenger,1013.00,1241.00,228.00,862.54,0.00,False,False
veh1510.1,-1332638368#2->1421367508,veh_passenger,1016.00,1241.00,225.00,862.54,0.00,False,False
veh1776,-33683346#0->1326193809,veh_passenger,1191.00,1256.00,65.00,470.56,0.00,False,False
veh1776.1,-33683346#0->1326193809,veh_passenger,1194.00,1259.00,65.00,470.56,0.00,False,False
veh1424.1,1068144845#4->83563455,veh_passenger,963.00,1265.00,302.00,2781.37,33.00,False,False
veh1424,1068144845#4->83563455,veh_passenger,956.00,1268.00,312.00,2781.37,37.00,False,False
veh1525,475044040#4->-238219449,veh_passenger,1023.00,1277.00,254.00,484.27,0.00,False,False
truck95,1214520074#5->-12247568#1,truck_truck,1141.00,1282.00,141.00,1159.71,0.00,False,False
truck95.1,1214520074#5->-12247568#1,truck_truck,1146.00,1286.00,140.00,1159.71,0.00,False,False
veh1807,40138633#1->-40109290#1,veh_passenger,1212.00,1293.00,81.00,617.61,0.00,False,False
veh1878,1235754993#1->1201484855,veh_passenger,1260.00,1295.00,35.00,430.39,0.00,False,False
veh1830,-169562956->-1260485931#0,veh_passenger,1228.00,1300.00,72.00,726.42,0.00,False,False
veh1610,1064476620#3->-654297637#1,veh_passenger,1080.00,1321.00,241.00,546.13,0.00,False,False
veh1807.1,40138633#1->-40109290#1,veh_passenger,1215.00,1339.00,124.00,617.61,0.00,False,False
veh1820,47224972#1->1118804256#0,veh_passenger,1221.00,1345.00,124.00,1669.72,45.00,False,False
veh1879,-39921672->72157794,veh_passenger,1260.00,1349.00,89.00,521.96,0.00,False,False
veh1656,515124966->-450616334#0,veh_passenger,1205.00,1374.00,169.00,1136.71,0.00,False,False
veh2034,465144361->1235754993#1,veh_passenger,1364.00,1380.00,16.00,209.69,0.00,False,False
veh2075,-39838691#10->-39838691#8,veh_passenger,1392.00,1402.00,10.00,71.68,0.00,False,False
veh2075.1,-39838691#10->-39838691#8,veh_passenger,1395.00,1405.00,10.00,71.68,0.00,False,False
veh1545,509524228->178702248,veh_passenger,1037.00,1406.00,369.00,1877.49,31.00,True,False
veh2121,39366819#0->39838691#5,veh_passenger,1423.00,1462.00,39.00,326.94,0.00,False,False
veh2117,513082635#0->515123442#4,veh_passenger,1420.00,1463.00,43.00,710.95,14.00,False,False
veh1656.1,515124966->-450616334#0,veh_passenger,1208.00,1470.00,262.00,1136.71,0.00,False,False
veh1538,47087992#0->240666069#2,veh_passenger,1032.00,1479.00,447.00,2242.99,11.00,True,False
veh1538.1,47087992#0->240666069#2,veh_passenger,1035.00,1484.00,449.00,2242.99,11.00,True,False
veh2202,15419971#0->15419971#1,veh_passenger,1477.00,1487.00,10.00,94.37,0.00,False,False
veh1773,-224146621->-47267007#2,veh_passenger,1189.00,1490.00,301.00,2084.20,11.00,True,False
veh2202.1,15419971#0->15419971#1,veh_passenger,1480.00,1490.00,10.00,94.37,0.00,False,False
veh1996,515138054->178702239#0,veh_passenger,1339.00,1506.00,167.00,2368.66,26.00,True,False
bus165,40297715#3->39920550#4,bus_bus,991.00,1510.00,519.00,290.50,0.00,False,False
bus196,515123438->428730793#1,bus_bus,1177.00,1515.00,338.00,1756.48,0.00,False,False
bus196.1,515123438->428730793#1,bus_bus,1208.00,1519.00,311.00,1756.48,0.00,False,False
veh1377,1211151635#0->1214520074#2,veh_passenger,932.00,1525.00,593.00,1272.53,0.00,False,False
veh1835,47087992#3->460316444,veh_passenger,1231.00,1529.00,298.00,2882.21,10.00,True,False
veh1927.1,1068144848#1->1100626097,veh_passenger,1296.00,1538.00,242.00,1320.35,7.00,False,False
veh1423,-687878722#0->488788636#0,veh_passenger,955.00,1539.00,584.00,954.49,0.00,False,False
veh1927,1068144848#1->1100626097,veh_passenger,1293.00,1540.00,247.00,1320.35,7.00,False,False
veh1649,39763700#0->39838657#2,veh_passenger,1106.00,1547.00,441.00,790.81,0.00,False,False
veh1835.1,47087992#3->460316444,veh_passenger,1234.00,1548.00,314.00,2882.21,11.00,True,False
veh1913,47053612->-1322916760#1,veh_passenger,1283.00,1550.00,267.00,2431.23,53.00,True,False
veh1913.1,47053612->-1322916760#1,veh_passenger,1286.00,1555.00,269.00,2431.23,58.00,True,False
veh2101,-40139504#1->1064476618#0,veh_passenger,1409.00,1559.00,150.00,568.87,0.00,False,False
truck84,1214520075->1074771170,truck_truck,1343.00,1564.00,221.00,983.71,0.00,False,False
truck84.1,1214520075->1074771170,truck_truck,1348.00,1566.00,218.00,983.71,0.00,False,False
