vehID,routeKey,class,depart,arrival,travel_time,distance_m,on_express_s,admitted,denied
bus160,40140017#1->10629474#1,bus_bus,961.00,998.00,37.00,252.35,0.00,False,False
bus160.1,40140017#1->10629474#1,bus_bus,967.00,1003.00,36.00,252.35,0.00,False,False
veh1502,-47224972#0->-47224972#0,veh_passenger,1008.00,1009.00,1.00,5.85,0.00,False,False
veh1502.1,-47224972#0->-47224972#0,veh_passenger,1009.00,1010.00,1.00,5.85,0.00,False,False
veh1493,1196008692#1->178583167#0,veh_passenger,1002.00,1020.00,18.00,189.73,0.00,False,False
veh1374,39838691#0->509524230,veh_passenger,922.00,1023.00,101.00,628.06,0.00,False,False
veh1374.1,39838691#0->509524230,veh_passenger,925.00,1023.00,98.00,628.06,0.00,False,False
veh1411,11635067->335802672,veh_passenger,947.00,1029.00,82.00,1704.60,34.00,True,False
veh1500,40140141#2->-257421487#0,veh_passenger,1006.00,1062.00,56.00,609.40,0.00,False,False
veh1500.1,40140141#2->-257421487#0,veh_passenger,1009.00,1082.00,73.00,609.40,0.00,False,False
veh1563,-50323229#2->1273251150#1,veh_passenger,1049.00,1105.00,56.00,346.03,0.00,False,False
veh1587,240666069#0->428730800,veh_passenger,1065.00,1121.00,56.00,565.24,0.00,False,False
bus155,9374529#1->142741729#1,bus_bus,931.00,1123.00,192.00,724.11,0.00,False,False
veh1384,654297629#6->564273553#0,veh_passenger,1119.00,1126.00,7.00,22.74,0.00,False,False
veh1367,1337646271#0->515130026#0,veh_passenger,917.00,1128.00,211.00,1295.92,0.00,False,False
veh1384.1,654297629#6->564273553#0,veh_passenger,1122.00,1129.00,7.00,22.74,0.00,False,False
bus164,142741729#1->40139504#1,bus_bus,985.00,1139.00,154.00,568.58,0.00,False,False
bus164.1,142741729#1->40139504#1,bus_bus,991.00,1142.00,151.00,568.58,0.00,False,False
bus187,428730793#0->460316444,bus_bus,1123.00,1144.00,21.00,181.64,0.00,False,False
veh1693,-40109290#3->-50323229#13,veh_passenger,1136.00,1153.00,17.00,53.08,0.00,False,False
veh1566,40140141#0->-240666072#1,veh_passenger,1051.00,1188.00,137.00,654.14,0.00,False,False
veh1566.1,40140141#0->-240666072#1,veh_passenger,1054.00,1190.00,136.00,654.14,0.00,False,False
truck84,1214520075->1074771170,truck_truck,1022.00,1204.00,182.00,983.71,0.00,False,False
truck84.1,1214520075->1074771170,truck_truck,1027.00,1207.00,180.00,983.71,0.00,False,False
veh1756,1323097580#0->1323097580#0,veh_passenger,1184.00,1210.00,26.00,49.61,0.00,False,False
veh1471,11635095->-1067928307#2,veh_passenger,987.00,1219.00,232.00,2246.44,0.00,False,False
veh1420,-1068144845#4->47267010,veh_passenger,953.00,1224.00,271.00,2190.69,37.00,False,False
veh1420.1,-1068144845#4->47267010,veh_passenger,956.00,1229.00,273.00,2190.69,36.00,False,False
veh1811,-1254633077#1->-50323229#14,veh_passenger,1215.00,1231.00,16.00,86.80,0.00,False,False
veh1610.1,1064476620#3->-654297637#1,veh_passenger,1083.00,1232.00,149.00,546.13,0.00,False,False
veh1811.1,-1254633077#1->-50323229#14,veh_passenger,1218.00,1233.00,15.00,86.80,0.00,False,False
veh1510,-1332638368#2->1421367508,veh_passenger,1013.00,1243.00,230.00,862.54,0.00,False,False
bus175,1214520075->178702251,bus_bus,1051.00,1245.00,194.00,2262.59,59.00,True,False
veh1510.1,-1332638368#2->1421367508,veh_passenger,1016.00,1247.00,231.00,862.54,0.00,False,False
veh1424.1,1068144845#4->83563455,veh_passenger,963.00,1255.00,292.00,2781.37,35.00,False,False
veh1424,1068144845#4->83563455,veh_passenger,956.00,1264.00,308.00,2781.37,38.00,False,False
veh1756.1,1323097580#0->1323097580#0,veh_passenger,1206.00,1264.00,58.00,49.61,0.00,False,False
truck95,1214520074#5->-12247568#1,truck_truck,1141.00,1283.00,142.00,1159.71,0.00,False,False
truck95.1,1214520074#5->-12247568#1,truck_truck,1146.00,1288.00,142.00,1159.71,0.00,False,False
veh1830,-169562956->-1260485931#0,veh_passenger,1228.00,1289.00,61.00,726.42,0.00,False,False
veh1878,1235754993#1->1201484855,veh_passenger,1260.00,1294.00,34.00,430.39,0.00,False,False
veh1610,1064476620#3->-654297637#1,veh_passenger,1080.00,1324.00,244.00,546.13,0.00,False,False
veh1649,39763700#0->39838657#2,veh_passenger,1106.00,1328.00,222.00,790.81,0.00,False,False
veh1820,47224972#1->1118804256#0,veh_passenger,1221.00,1344.00,123.00,1669.72,41.00,False,False
veh1656,515124966->-450616334#0,veh_passenger,1204.00,1377.00,173.00,1136.71,0.00,False,False
veh1656.1,515124966->-450616334#0,veh_passenger,1207.00,1380.00,173.00,1136.71,0.00,False,False
veh2034,465144361->1235754993#1,veh_passenger,1364.00,1380.00,16.00,209.69,0.00,False,False
veh2075,-39838691#10->-39838691#8,veh_passenger,1392.00,1402.00,10.00,71.68,0.00,False,False
veh2075.1,-39838691#10->-39838691#8,veh_passenger,1395.00,1404.00,9.00,71.68,0.00,False,False
veh1538,47087992#0->240666069#2,veh_passenger,1032.00,1411.00,379.00,2242.99,13.00,True,False
veh1347,-47224972#1->-1068144849#2,veh_passenger,909.00,1459.00,550.00,1728.44,95.00,False,False
veh2117,513082635#0->515123442#4,veh_passenger,1420.00,1460.00,40.00,710.95,14.00,False,False
veh2121,39366819#0->39838691#5,veh_passenger,1423.00,1462.00,39.00,326.94,0.00,False,False
veh1538.1,47087992#0->240666069#2,veh_passenger,1035.00,1464.00,429.00,2242.99,11.00,True,False
veh2202,15419971#0->15419971#1,veh_passenger,1477.00,1487.00,10.00,94.37,0.00,False,False
veh2202.1,15419971#0->15419971#1,veh_passenger,1480.00,1490.00,10.00,94.37,0.00,False,False
veh1545,509524228->178702248,veh_passenger,1037.00,1494.00,457.00,1877.49,28.00,True,False
veh1996,515138054->178702239#0,veh_passenger,1339.00,1496.00,157.00,2368.66,26.00,False,False
veh1423,-687878722#0->488788636#0,veh_passenger,955.00,1536.00,581.00,954.49,0.00,False,False
veh1927.1,1068144848#1->1100626097,veh_passenger,1296.00,1538.00,242.00,1320.35,7.00,False,False
veh1927,1068144848#1->1100626097,veh_passenger,1293.00,1540.00,247.00,1320.35,7.00,False,False
veh1913,47053612->-1322916760#1,veh_passenger,1283.00,1550.00,267.00,2431.23,51.00,True,False
veh1913.1,47053612->-1322916760#1,veh_passenger,1286.00,1554.00,268.00,2431.23,57.00,True,False
veh2101,-40139504#1->1064476618#0,veh_passenger,1409.00,1559.00,150.00,568.87,0.00,False,False
veh1773,-224146621->-47267007#2,veh_passenger,1189.00,1578.00,389.00,2084.20,11.00,True,False
veh2093,-238219441#2->1260485931#1,veh_passenger,1404.00,1592.00,188.00,795.79,0.00,False,False
veh2093.1,-238219441#2->1260485931#1,veh_passenger,1407.00,1594.00,187.00,795.79,0.00,False,False
veh1879,-39921672->72157794,veh_passenger,1260.00,1602.00,342.00,521.96,0.00,False,False
veh1664,8887999#1->47225638#0,veh_passenger,1116.00,1637.00,521.00,957.11,0.00,False,False
veh1505,1335304375->-474143552#6,veh_passenger,1010.00,1646.00,636.00,361.30,7.00,False,False
veh2363,-238219441#2->-40140017#1,veh_passenger,1585.00,1648.00,63.00,325.19,0.00,False,False
veh1664.1,8887999#1->47225638#0,veh_passenger,1119.00,1655.00,536.00,957.11,0.00,False,False
veh1573,40140141#6->-169562956,veh_passenger,1057.00,1659.00,602.00,687.13,0.00,False,False
veh2379,511404877->-1067928305#1,veh_passenger,1595.00,1689.00,94.00,1104.60,0.00,False,False
veh2397,-451728952#1->-1068144848#1,veh_passenger,1607.00,1712.00,105.00,569.92,3.00,True,False
veh2397.1,-451728952#1->-1068144848#1,veh_passenger,1610.00,1714.00,104.00,569.92,3.00,True,False
veh1345,1234244927#1->1067928306#1,veh_passenger,903.00,1715.00,812.00,1748.21,0.00,False,False
veh1740.1,-1125986406#0->967985513#2,veh_passenger,1170.00,1735.00,565.00,1175.09,0.00,False,False
veh2170,515130027->482569917#1,veh_passenger,1455.00,1746.00,291.00,1568.23,0.00,False,False
veh1740,-1125986406#0->967985513#2,veh_passenger,1167.00,1747.00,580.00,1175.09,0.00,False,False
veh2338,1337646270->12247568#1,veh_passenger,1568.00,1747.00,179.00,1047.27,0.00,False,False
veh2170.1,515130027->482569917#1,veh_passenger,1457.00,1748.00,291.00,1568.23,0.00,False,False
veh2493,-451728952#3->488786523,veh_passenger,1672.00,1748.00,76.00,627.21,0.00,False,True
veh2338.1,1337646270->12247568#1,veh_passenger,1569.00,1750.00,181.00,1047.27,0.00,False,False
veh2493.1,-451728952#3->488786523,veh_passenger,1675.00,1750.00,75.00,627.21,0.00,False,True
veh2126.1,479863106#0->511404874#1,veh_passenger,1429.00,1764.00,335.00,321.78,0.00,False,False
veh2126,479863106#0->511404874#1,veh_passenger,1426.00,1768.00,342.00,321.78,0.00,False,False
veh2529,1298335703->47087993#5,veh_passenger,1696.00,1793.00,97.00,1158.76,1.00,True,False
veh2529.1,1298335703->47087993#5,veh_passenger,1699.00,1795.00,96.00,1158.76,3.00,True,False
veh2633.1,12262310#0-AddedOffRampEdge->178702239#0-AddedOnRampEdge,veh_passenger,1769.00,1826.00,57.00,1175.27,56.00,False,False
veh2633,12262310#0-AddedOffRampEdge->178702239#0-AddedOnRampEdge,veh_passenger,1766.00,1842.00,76.00,1175.27,72.00,False,False
veh1383,24577455#0->465144361,veh_passenger,928.00,1905.00,977.00,288.87,0.00,False,False
veh2251,499566573->654297633,veh_passenger,1510.00,1933.00,423.00,377.95,0.00,False,False
bus263,1068144846#2->513082638,bus_bus,1579.00,1934.00,355.00,566.20,0.00,False,False
veh1879.1,-39921672->72157794,veh_passenger,1263.00,1964.00,701.00,521.96,0.00,False,False
veh2234.1,513272950#1->1118804256#0,veh_passenger,1501.00,1975.00,474.00,1623.90,0.00,False,False
veh2234,513272950#1->1118804256#0,veh_passenger,1498.00,1977.00,479.00,1623.90,0.00,False,False
veh2107,1196008692#1->900399275,veh_passenger,1413.00,1993.00,580.00,2072.92,50.00,True,False
veh1525,475044040#4->-238219449,veh_passenger,1624.00,2014.00,390.00,484.27,0.00,False,False
veh2617,13909444#5->-451728952#1,veh_passenger,1755.00,2018.00,263.00,750.59,0.00,False,True
veh1907,40297715#2->39920593#5,veh_passenger,1279.00,2021.00,742.00,180.06,0.00,False,False
veh2617.1,13909444#5->-451728952#1,veh_passenger,1758.00,2027.00,269.00,750.59,0.00,False,True
veh1527,654297632#2->-40109239,veh_passenger,1025.00,2040.00,1015.00,950.94,6.00,True,False
veh2700,68574202->-413789558#0,veh_passenger,1810.00,2043.00,233.00,1815.52,0.00,False,False
veh2374,-488788630#0->428730813#3,veh_passenger,1592.00,2059.00,467.00,344.52,0.00,False,False
veh2892,40036009#2->40036009#2,veh_passenger,2056.00,2060.00,4.00,13.29,0.00,False,False
veh2310,515136608->1068144845#2,veh_passenger,1549.00,2088.00,539.00,1396.38,453.00,True,False
veh2098,-39920593#2->40138239#4,veh_passenger,1407.00,2090.00,683.00,583.80,0.00,False,False
veh2098.1,-39920593#2->40138239#4,veh_passenger,1410.00,2097.00,687.00,583.80,0.00,False,False
veh1727,1214520073#1->1337646275,veh_passenger,1159.00,2098.00,939.00,2947.45,33.00,True,False
bus168,10629474#1->509646057#0,bus_bus,1009.00,2101.00,1092.00,884.10,0.00,False,False
veh3121,515123442#1->515123442#2,veh_passenger,2093.00,2101.00,8.00,57.99,0.00,False,False
veh1574,381945551->-428730813#3,veh_passenger,1056.00,2108.00,1052.00,631.55,0.00,False,False
veh2468,8887999#0->240666069#1,veh_passenger,1655.00,2108.00,453.00,1602.07,0.00,False,False
veh1574.1,381945551->-428730813#3,veh_passenger,1058.00,2111.00,1053.00,631.55,0.00,False,False
veh1522,-428730813#1->1214520075,veh_passenger,1021.00,2139.00,1118.00,1749.96,0.00,False,False
veh2848,513082635#0-AddedOffRampEdge->47087993#1,veh_passenger,1910.00,2144.00,234.00,1562.08,0.00,False,True
