vehID,routeKey,class,depart,arrival,travel_time,distance_m,on_express_s,admitted,denied
bus160,40140017#1->10629474#1,bus_bus,961.00,998.00,37.00,252.35,0.00,False,False
bus160.1,40140017#1->10629474#1,bus_bus,967.00,1003.00,36.00,252.35,0.00,False,False
veh1374.1,39838691#0->509524230,veh_passenger,925.00,1010.00,85.00,628.06,0.00,False,False
veh1374,39838691#0->509524230,veh_passenger,922.00,1011.00,89.00,628.06,0.00,False,False
veh1493,1196008692#1->178583167#0,veh_passenger,1002.00,1021.00,19.00,189.73,0.00,False,False
veh1411,11635067->335802672,veh_passenger,947.00,1026.00,79.00,1704.60,31.00,True,False
veh1367,1337646271#0->515130026#0,veh_passenger,917.00,1042.00,125.00,1295.92,0.00,False,False
veh1500,40140141#2->-257421487#0,veh_passenger,1006.00,1068.00,62.00,609.40,0.00,False,False
veh1500.1,40140141#2->-257421487#0,veh_passenger,1009.00,1073.00,64.00,609.40,0.00,False,False
veh1563,-50323229#2->1273251150#1,veh_passenger,1049.00,1104.00,55.00,346.03,0.00,False,False
veh1587,240666069#0->428730800,veh_passenger,1065.00,1116.00,51.00,565.24,0.00,False,False
veh1573,40140141#6->-169562956,veh_passenger,1055.00,1125.00,70.00,687.13,0.00,False,False
veh1384,654297629#6->564273553#0,veh_passenger,1119.00,1126.00,7.00,22.74,0.00,False,False
veh1384.1,654297629#6->564273553#0,veh_passenger,1122.00,1128.00,6.00,22.74,0.00,False,False
bus164,142741729#1->40139504#1,bus_bus,985.00,1138.00,153.00,568.58,0.00,False,False
bus164.1,142741729#1->40139504#1,bus_bus,991.00,1142.00,151.00,568.58,0.00,False,False
bus187,428730793#0->460316444,bus_bus,1123.00,1145.00,22.00,181.64,0.00,False,False
veh1693,-40109290#3->-50323229#13,veh_passenger,1136.00,1149.00,13.00,53.08,0.00,False,False
veh1566,40140141#0->-240666072#1,veh_passenger,1051.00,1186.00,135.00,654.14,0.00,False,False
veh1664,8887999#1->47225638#0,veh_passenger,1116.00,1187.00,71.00,957.11,0.00,False,False
veh1566.1,40140141#0->-240666072#1,veh_passenger,1054.00,1188.00,134.00,654.14,0.00,False,False
veh1664.1,8887999#1->47225638#0,veh_passenger,1119.00,1203.00,84.00,957.11,0.00,False,False
veh1610.1,1064476620#3->-654297637#1,veh_passenger,1083.00,1230.00,147.00,546.13,0.00,False,False
veh1811,-1254633077#1->-50323229#14,veh_passenger,1215.00,1231.00,16.00,86.80,0.00,False,False
veh1811.1,-1254633077#1->-50323229#14,veh_passenger,1218.00,1235.00,17.00,86.80,0.00,False,False
veh1776,-33683346#0->1326193809,veh_passenger,1191.00,1257.00,66.00,470.56,0.00,False,False
veh1776.1,-33683346#0->1326193809,veh_passenger,1194.00,1260.00,66.00,470.56,0.00,False,False
veh1420,-1068144845#4->47267010,veh_passenger,953.00,1262.00,309.00,2190.69,35.00,False,False
veh1649,39763700#0->39838657#2,veh_passenger,1106.00,1270.00,164.00,790.81,0.00,False,False
truck95,1214520074#5->-12247568#1,truck_truck,1141.00,1282.00,141.00,1159.71,0.00,False,False
truck95.1,1214520074#5->-12247568#1,truck_truck,1146.00,1287.00,141.00,1159.71,0.00,False,False
veh1830,-169562956->-1260485931#0,veh_passenger,1228.00,1293.00,65.00,726.42,0.00,False,False
veh1878,1235754993#1->1201484855,veh_passenger,1260.00,1295.00,35.00,430.39,0.00,False,False
veh1527,654297632#2->-40109239,veh_passenger,1025.00,1311.00,286.00,950.94,6.00,True,False
veh1420.1,-1068144845#4->47267010,veh_passenger,956.00,1313.00,357.00,2190.69,36.00,False,False
veh1610,1064476620#3->-654297637#1,veh_passenger,1080.00,1321.00,241.00,546.13,0.00,False,False
veh1424.1,1068144845#4->83563455,veh_passenger,963.00,1327.00,364.00,2781.37,34.00,False,False
veh1879,-39921672->72157794,veh_passenger,1260.00,1344.00,84.00,521.96,0.00,False,False
veh1807,40138633#1->-40109290#1,veh_passenger,1212.00,1357.00,145.00,617.61,0.00,False,False
veh1807.1,40138633#1->-40109290#1,veh_passenger,1215.00,1366.00,151.00,617.61,0.00,False,False
veh2034,465144361->1235754993#1,veh_passenger,1364.00,1380.00,16.00,209.69,0.00,False,False
veh1756,1323097580#0->1323097580#0,veh_passenger,1184.00,1390.00,206.00,49.61,0.00,False,False
veh1756.1,1323097580#0->1323097580#0,veh_passenger,1187.00,1392.00,205.00,49.61,0.00,False,False
veh2075,-39838691#10->-39838691#8,veh_passenger,1392.00,1402.00,10.00,71.68,0.00,False,False
veh2075.1,-39838691#10->-39838691#8,veh_passenger,1395.00,1406.00,11.00,71.68,0.00,False,False
veh1510.1,-1332638368#2->1421367508,veh_passenger,1016.00,1431.00,415.00,862.54,0.00,False,False
veh1510,-1332638368#2->1421367508,veh_passenger,1013.00,1432.00,419.00,862.54,0.00,False,False
veh1517,-1125986386->511187808#3,veh_passenger,1018.00,1432.00,414.00,695.04,0.00,False,False
veh1545,509524228->178702248,veh_passenger,1037.00,1460.00,423.00,1877.49,77.00,False,False
veh2121,39366819#0->39838691#5,veh_passenger,1423.00,1461.00,38.00,326.94,0.00,False,False
veh2117,513082635#0->515123442#4,veh_passenger,1420.00,1462.00,42.00,710.95,14.00,False,False
veh1656,515124966->-450616334#0,veh_passenger,1115.00,1469.00,354.00,1136.71,0.00,False,False
veh1656.1,515124966->-450616334#0,veh_passenger,1119.00,1473.00,354.00,1136.71,0.00,False,False
veh2202,15419971#0->15419971#1,veh_passenger,1477.00,1487.00,10.00,94.37,0.00,False,False
veh1538,47087992#0->240666069#2,veh_passenger,1032.00,1490.00,458.00,2242.99,11.00,True,False
veh2202.1,15419971#0->15419971#1,veh_passenger,1480.00,1490.00,10.00,94.37,0.00,False,False
veh1996,515138054->178702239#0,veh_passenger,1339.00,1501.00,162.00,2368.66,27.00,True,False
bus165,40297715#3->39920550#4,bus_bus,991.00,1521.00,530.00,290.50,0.00,False,False
veh1913.1,47053612->-1322916760#1,veh_passenger,1286.00,1550.00,264.00,2431.23,50.00,True,False
veh1913,47053612->-1322916760#1,veh_passenger,1283.00,1555.00,272.00,2431.23,55.00,True,False
veh2101,-40139504#1->1064476618#0,veh_passenger,1409.00,1559.00,150.00,568.87,0.00,False,False
veh1538.1,47087992#0->240666069#2,veh_passenger,1035.00,1560.00,525.00,2242.99,11.00,True,False
veh1525,475044040#4->-238219449,veh_passenger,1023.00,1573.00,550.00,484.27,0.00,False,False
veh1773,-224146621->-47267007#2,veh_passenger,1189.00,1587.00,398.00,2084.20,12.00,True,False
veh2093,-238219441#2->1260485931#1,veh_passenger,1404.00,1591.00,187.00,795.79,0.00,False,False
veh2093.1,-238219441#2->1260485931#1,veh_passenger,1407.00,1593.00,186.00,795.79,0.00,False,False
veh1377,1211151635#0->1214520074#2,veh_passenger,927.00,1610.00,683.00,1272.53,0.00,False,False
veh1423,-687878722#0->488788636#0,veh_passenger,955.00,1627.00,672.00,954.49,0.00,False,False
veh1927,1068144848#1->1100626097,veh_passenger,1293.00,1629.00,336.00,1320.35,7.00,False,False
veh2363,-238219441#2->-40140017#1,veh_passenger,1585.00,1645.00,60.00,325.19,0.00,False,False
bus252,40140141#3->822782498,bus_bus,1513.00,1653.00,140.00,790.34,0.00,False,False
veh1820,47224972#1->1118804256#0,veh_passenger,1221.00,1660.00,439.00,1669.72,46.00,False,False
veh1903,1067928305#0->1015424648,veh_passenger,1278.00,1675.00,397.00,945.68,0.00,False,False
veh1903.1,1067928305#0->1015424648,veh_passenger,1281.00,1688.00,407.00,945.68,0.00,False,False
veh2379,511404877->-1067928305#1,veh_passenger,1595.00,1692.00,97.00,1104.60,0.00,False,False
veh1615,428730800->511404880#0,veh_passenger,1084.00,1702.00,618.00,693.44,0.00,False,False
veh2397,-451728952#1->-1068144848#1,veh_passenger,1607.00,1711.00,104.00,569.92,4.00,True,False
veh2397.1,-451728952#1->-1068144848#1,veh_passenger,1610.00,1713.00,103.00,569.92,4.00,True,False
veh1927.1,1068144848#1->1100626097,veh_passenger,1295.00,1718.00,423.00,1320.35,8.00,False,False
veh1740,-1125986406#0->967985513#2,veh_passenger,1167.00,1724.00,557.00,1175.09,0.00,False,False
bus155,9374529#1->142741729#1,bus_bus,931.00,1734.00,803.00,724.11,0.00,False,False
veh2170,515130027->482569917#1,veh_passenger,1455.00,1747.00,292.00,1568.23,0.00,False,False
veh2338,1337646270->12247568#1,veh_passenger,1568.00,1749.00,181.00,1047.27,0.00,False,False
bus180,488788630#2->437445539#0,bus_bus,1411.00,1789.00,378.00,514.44,0.00,False,False
veh2529,1298335703->47087993#5,veh_passenger,1696.00,1793.00,97.00,1158.76,1.00,True,False
bus201,-654297633->1064476620#0,bus_bus,1207.00,1806.00,599.00,665.67,0.00,False,False
veh2633,12262310#0-AddedOffRampEdge->178702239#0-AddedOnRampEdge,veh_passenger,1766.00,1825.00,59.00,1175.27,56.00,False,False
veh1698,1290439818->178699051#1,veh_passenger,1139.00,1828.00,689.00,594.25,0.00,False,False
veh2338.1,1337646270->12247568#1,veh_passenger,1569.00,1837.00,268.00,1047.27,0.00,False,False
veh1698.1,1290439818->178699051#1,veh_passenger,1142.00,1838.00,696.00,594.25,0.00,False,False
veh2170.1,515130027->482569917#1,veh_passenger,1457.00,1839.00,382.00,1568.23,0.00,False,False
veh1645,15420537#1->9833223,veh_passenger,1104.00,1843.00,739.00,2275.88,18.00,True,False
veh2633.1,12262310#0-AddedOffRampEdge->178702239#0-AddedOnRampEdge,veh_passenger,1769.00,1856.00,87.00,1175.27,83.00,False,False
veh1879.1,-39921672->72157794,veh_passenger,1263.00,1871.00,608.00,521.96,0.00,False,False
veh2529.1,1298335703->47087993#5,veh_passenger,1699.00,1877.00,178.00,1158.76,2.00,False,False
veh1907,40297715#2->39920593#5,veh_passenger,1279.00,1880.00,601.00,180.06,0.00,False,False
veh1752.1,-488788630#1->-428730813#3,veh_passenger,1178.00,1895.00,717.00,459.46,0.00,False,False
veh1398,511404874#1->-39838691#7,veh_passenger,938.00,1908.00,970.00,1989.65,0.00,False,False
veh2892,40036009#2->40036009#2,veh_passenger,1939.00,1942.00,3.00,13.29,0.00,False,False
veh1933.1,1297720376#1->-10628444#1,veh_passenger,1300.00,1971.00,671.00,343.25,0.00,False,False
veh2493,-451728952#3->488786523,veh_passenger,1672.00,1983.00,311.00,627.21,0.00,False,True
veh2493.1,-451728952#3->488786523,veh_passenger,1675.00,1985.00,310.00,627.21,0.00,False,True
veh1740.1,-1125986406#0->967985513#2,veh_passenger,1170.00,2007.00,837.00,1175.09,0.00,False,False
veh1847,515136603->1337115429,veh_passenger,1239.00,2013.00,774.00,2524.80,0.00,False,False
veh2700,68574202->-413789558#0,veh_passenger,1810.00,2043.00,233.00,1815.52,0.00,False,False
veh3121,515123442#1->515123442#2,veh_passenger,2093.00,2101.00,8.00,57.99,0.00,False,False
veh2468,8887999#0->240666069#1,veh_passenger,1655.00,2110.00,455.00,1602.07,0.00,False,False
veh3114,437445539#0->654530820#1,veh_passenger,2088.00,2147.00,59.00,632.87,0.00,False,False
veh2848,513082635#0-AddedOffRampEdge->47087993#1,veh_passenger,1910.00,2148.00,238.00,1562.08,0.00,False,True
veh2670,178699049->451728952#4,veh_passenger,1790.00,2152.00,362.00,2505.83,39.00,True,False
veh3114.1,437445539#0->654530820#1,veh_passenger,2091.00,2152.00,61.00,632.87,0.00,False,False
veh1769,39920550#2->-900279886,veh_passenger,1187.00,2158.00,971.00,463.95,0.00,False,False
veh2588,40139504#1->1064476619,veh_passenger,1735.00,2159.00,424.00,870.87,0.00,False,False
veh1453,24576913#0->666886081,veh_passenger,975.00,2167.00,1192.00,1069.49,0.00,False,False
bus271,13909444#0->1214520074#1,bus_bus,1627.00,2181.00,554.00,527.48,0.00,False,False
veh2617,13909444#5->-451728952#1,veh_passenger,1755.00,2199.00,444.00,750.59,0.00,False,True
veh2617.1,13909444#5->-451728952#1,veh_passenger,1758.00,2201.00,443.00,750.59,0.00,False,True
