vehID,routeKey,class,depart,arrival,travel_time,distance_m,on_express_s,admitted,denied
veh1384,654297629#6->564273553#0,veh_passenger,929.00,944.00,15.00,22.74,0.00,False,False
veh1384.1,654297629#6->564273553#0,veh_passenger,939.00,946.00,7.00,22.74,0.00,False,False
bus160,40140017#1->10629474#1,bus_bus,961.00,997.00,36.00,252.35,0.00,False,False
bus160.1,40140017#1->10629474#1,bus_bus,967.00,1004.00,37.00,252.35,0.00,False,False
veh1493,1196008692#1->178583167#0,veh_passenger,1002.00,1020.00,18.00,189.73,0.00,False,False
veh1411,11635067->335802672,veh_passenger,947.00,1051.00,104.00,1704.60,44.00,True,False
veh1500,40140141#2->-257421487#0,veh_passenger,1006.00,1067.00,61.00,609.40,0.00,False,False
veh1500.1,40140141#2->-257421487#0,veh_passenger,1009.00,1076.00,67.00,609.40,0.00,False,False
veh1563,-50323229#2->1273251150#1,veh_passenger,1049.00,1109.00,60.00,346.03,0.00,False,False
veh1525,475044040#4->-238219449,veh_passenger,1023.00,1111.00,88.00,484.27,0.00,False,False
veh1587,240666069#0->428730800,veh_passenger,1065.00,1122.00,57.00,565.24,0.00,False,False
veh1367,1337646271#0->515130026#0,veh_passenger,917.00,1127.00,210.00,1295.92,0.00,False,False
veh1573,40140141#6->-169562956,veh_passenger,1057.00,1128.00,71.00,687.13,0.00,False,False
bus164,142741729#1->40139504#1,bus_bus,985.00,1139.00,154.00,568.58,0.00,False,False
bus164.1,142741729#1->40139504#1,bus_bus,991.00,1142.00,151.00,568.58,0.00,False,False
bus187,428730793#0->460316444,bus_bus,1123.00,1144.00,21.00,181.64,0.00,False,False
veh1374.1,39838691#0->509524230,veh_passenger,925.00,1147.00,222.00,628.06,0.00,False,False
veh1374,39838691#0->509524230,veh_passenger,922.00,1149.00,227.00,628.06,0.00,False,False
veh1693,-40109290#3->-50323229#13,veh_passenger,1136.00,1154.00,18.00,53.08,0.00,False,False
veh1566,40140141#0->-240666072#1,veh_passenger,1051.00,1188.00,137.00,654.14,0.00,False,False
veh1566.1,40140141#0->-240666072#1,veh_passenger,1054.00,1190.00,136.00,654.14,0.00,False,False
veh1545,509524228->178702248,veh_passenger,1037.00,1225.00,188.00,1877.49,28.00,False,False
veh1420.1,-1068144845#4->47267010,veh_passenger,956.00,1226.00,270.00,2190.69,38.00,False,False
veh1811,-1254633077#1->-50323229#14,veh_passenger,1215.00,1229.00,14.00,86.80,0.00,False,False
veh1420,-1068144845#4->47267010,veh_passenger,953.00,1230.00,277.00,2190.69,37.00,False,False
veh1610.1,1064476620#3->-654297637#1,veh_passenger,1083.00,1231.00,148.00,546.13,0.00,False,False
veh1811.1,-1254633077#1->-50323229#14,veh_passenger,1218.00,1234.00,16.00,86.80,0.00,False,False
veh1649,39763700#0->39838657#2,veh_passenger,1106.00,1248.00,142.00,790.81,0.00,False,False
veh1776,-33683346#0->1326193809,veh_passenger,1191.00,1255.00,64.00,470.56,0.00,False,False
veh1776.1,-33683346#0->1326193809,veh_passenger,1194.00,1261.00,67.00,470.56,0.00,False,False
truck95,1214520074#5->-12247568#1,truck_truck,1141.00,1285.00,144.00,1159.71,0.00,False,False
truck95.1,1214520074#5->-12247568#1,truck_truck,1145.00,1290.00,145.00,1159.71,0.00,False,False
veh1878,1235754993#1->1201484855,veh_passenger,1260.00,1293.00,33.00,430.39,0.00,False,False
veh1740,-1125986406#0->967985513#2,veh_passenger,1167.00,1295.00,128.00,1175.09,0.00,False,False
veh1830,-169562956->-1260485931#0,veh_passenger,1228.00,1296.00,68.00,726.42,0.00,False,False
veh1740.1,-1125986406#0->967985513#2,veh_passenger,1170.00,1297.00,127.00,1175.09,0.00,False,False
veh1538.1,47087992#0->240666069#2,veh_passenger,1035.00,1307.00,272.00,2242.99,11.00,True,False
veh1538,47087992#0->240666069#2,veh_passenger,1032.00,1310.00,278.00,2242.99,10.00,True,False
veh1527,654297632#2->-40109239,veh_passenger,1025.00,1312.00,287.00,950.94,6.00,True,False
veh1610,1064476620#3->-654297637#1,veh_passenger,1080.00,1323.00,243.00,546.13,0.00,False,False
veh1510,-1332638368#2->1421367508,veh_passenger,1013.00,1335.00,322.00,862.54,0.00,False,False
veh1510.1,-1332638368#2->1421367508,veh_passenger,1016.00,1337.00,321.00,862.54,0.00,False,False
veh1820,47224972#1->1118804256#0,veh_passenger,1221.00,1345.00,124.00,1669.72,43.00,True,False
