vehID,routeKey,class,depart,arrival,travel_time,distance_m,on_express_s,admitted,denied
veh1384,654297629#6->564273553#0,veh_passenger,929.00,943.00,14.00,22.74,0.00,False,False
veh1383,24577455#0->465144361,veh_passenger,928.00,994.00,66.00,288.87,0.00,False,False
bus160,40140017#1->10629474#1,bus_bus,961.00,998.00,37.00,252.35,0.00,False,False
veh1502,-47224972#0->-47224972#0,veh_passenger,1008.00,1009.00,1.00,5.85,0.00,False,False
veh1411,11635067->335802672,veh_passenger,947.00,1020.00,73.00,1704.60,31.00,True,False
veh1493,1196008692#1->178583167#0,veh_passenger,1002.00,1020.00,18.00,189.73,0.00,False,False
veh1346,39920550#6->33683346#0,veh_passenger,903.00,1024.00,121.00,1043.86,0.00,False,False
veh957,511404874#0->515123439,veh_passenger,923.00,1041.00,118.00,859.10,0.00,False,False
veh1500,40140141#2->-257421487#0,veh_passenger,1006.00,1073.00,67.00,609.40,0.00,False,False
bus165,40297715#3->39920550#4,bus_bus,991.00,1107.00,116.00,290.50,0.00,False,False
veh1563,-50323229#2->1273251150#1,veh_passenger,1049.00,1109.00,60.00,346.03,0.00,False,False
veh1417,-401226926#0->238219446#1,veh_passenger,951.00,1112.00,161.00,962.11,0.00,False,True
veh1525,475044040#4->-238219449,veh_passenger,1024.00,1113.00,89.00,484.27,0.00,False,False
veh1587,240666069#0->428730800,veh_passenger,1065.00,1123.00,58.00,565.24,0.00,False,False
veh1573,40140141#6->-169562956,veh_passenger,1055.00,1125.00,70.00,687.13,0.00,False,False
bus164,142741729#1->40139504#1,bus_bus,985.00,1140.00,155.00,568.58,0.00,False,False
bus187,428730793#0->460316444,bus_bus,1123.00,1145.00,22.00,181.64,0.00,False,False
veh1693,-40109290#3->-50323229#13,veh_passenger,1136.00,1149.00,13.00,53.08,0.00,False,False
veh1510,-1332638368#2->1421367508,veh_passenger,1015.00,1154.00,139.00,862.54,0.00,False,False
veh1366,515126385#1->40140141#7,veh_passenger,917.00,1166.00,249.00,2045.66,27.00,True,False
veh1452,1298335703->511405572,veh_passenger,974.00,1172.00,198.00,917.29,0.00,False,False
veh1566,40140141#0->-240666072#1,veh_passenger,1051.00,1186.00,135.00,654.14,0.00,False,False
veh1756,1323097580#0->1323097580#0,veh_passenger,1179.00,1186.00,7.00,49.61,0.00,False,False
bus152,-1068144848#1->-428730807,bus_bus,913.00,1187.00,274.00,1143.03,35.00,False,False
veh1664,8887999#1->47225638#0,veh_passenger,1116.00,1189.00,73.00,957.11,0.00,False,False
veh1329,511187818->39920550#10,veh_passenger,911.00,1207.00,296.00,1009.15,0.00,False,False
veh1367,1337646271#0->515130026#0,veh_passenger,920.00,1217.00,297.00,1295.03,0.00,False,False
veh1420,-1068144845#4->47267010,veh_passenger,953.00,1217.00,264.00,2190.69,35.00,False,False
